"","Date","Value"
"3579","8/27/16",73
"3580","8/28/16",73
"3581","8/29/16",68
"3582","8/30/16",68
"3583","8/31/16",62
"3584","9/1/16",64
"3585","9/2/16",68
"3586","9/3/16",82
"3587","9/4/16",82
"3588","9/5/16",58
"3589","9/6/16",68
"3590","9/7/16",77
"3591","9/8/16",79
"3592","9/9/16",69
"3593","9/10/16",69
"3594","9/11/16",63
"3595","9/12/16",85
"3596","9/13/16",62
"3597","9/14/16",60
"3598","9/15/16",74
"3599","9/16/16",74
"3600","9/17/16",63
"3601","9/18/16",63
"3602","9/19/16",77
"3603","9/20/16",65
"3604","9/21/16",61
"3605","9/22/16",67
"3606","9/23/16",60
"3607","9/24/16",54
"3608","9/25/16",60
"3609","9/26/16",62
"3610","9/27/16",65
"3611","9/28/16",73
"3612","9/29/16",71
"3613","9/30/16",65
"3614","10/2/16",57
"3615","10/3/16",65
"3616","10/4/16",56
"3617","10/5/16",64
"3618","10/6/16",54
"3619","10/7/16",54
"3620","10/8/16",55
"3621","10/9/16",54
"3622","10/10/16",61
"3623","10/11/16",52
"3624","10/12/16",60
"3625","10/13/16",53
"3626","10/14/16",48
"3627","10/15/16",55
"3628","10/16/16",51
"3629","10/17/16",56
"3630","10/18/16",57
"3631","10/19/16",57
"3632","10/20/16",60
"3633","10/21/16",55
"3634","10/22/16",58
"3635","10/23/16",56
"3636","10/24/16",59
"3637","10/25/16",58
"3638","10/26/16",59
"3639","10/27/16",50
"3640","10/28/16",52
"3641","10/29/16",51
"3642","10/30/16",50
"3643","10/31/16",55
"3644","11/1/16",51
"3645","11/2/16",59
"3646","11/3/16",57
"3647","11/4/16",58
"3648","11/5/16",57
"3649","11/6/16",58
"3650","11/7/16",60
"3651","11/8/16",48
"3652","11/9/16",45
"3653","11/10/16",54
"3654","11/11/16",100
"3655","11/12/16",59
"3656","11/13/16",58
"3657","11/14/16",55
"3658","11/15/16",60
"3659","11/16/16",56
"3660","11/17/16",59
"3661","11/18/16",55
"3662","11/19/16",56
"3663","11/20/16",59
"3664","11/21/16",57
"3665","11/22/16",53
"3666","11/23/16",51
"3667","11/24/16",59
"3668","11/25/16",74
"3669","11/26/16",68
"3670","11/27/16",73
"3671","11/28/16",84
"3672","11/29/16",78
"3673","11/30/16",74
"3674","12/1/16",69
"3675","12/2/16",72
"3676","12/3/16",65
"3677","12/4/16",75
"3678","12/5/16",78
"3679","12/6/16",73
"3680","12/7/16",73
"3681","12/8/16",66
"3682","12/9/16",63
"3683","12/10/16",61
"3684","12/11/16",74
"3685","12/12/16",72
"3686","12/13/16",78
"3687","12/14/16",76
"3688","12/15/16",69
"3689","12/16/16",75
"3690","12/17/16",81
"3691","12/18/16",76
"3692","12/19/16",81
"3693","12/20/16",74
"3694","12/21/16",78
"3695","12/22/16",74
"3696","12/23/16",72
"3697","12/24/16",62
"3698","12/25/16",62
"3699","12/26/16",74
"3700","12/27/16",71
"3701","12/28/16",72
"3702","12/29/16",62
"3703","12/30/16",64
"3704","12/31/16",57
"3705","1/2/17",57
"3706","1/3/17",57
"3707","1/4/17",46
"3708","1/5/17",60
"3709","1/6/17",49
"3710","1/7/17",50
"3711","1/8/17",42
"3712","1/9/17",49
"3713","1/10/17",48
"3714","1/11/17",49
"3715","1/12/17",51
"3716","1/13/17",100
"3717","1/14/17",52
"3718","1/15/17",53
"3719","1/16/17",46
"3720","1/17/17",49
"3721","1/18/17",51
"3722","1/19/17",47
"3723","1/20/17",49
"3724","1/21/17",46
"3725","1/22/17",45
"3726","1/23/17",47
"3727","1/24/17",47
"3728","1/25/17",48
"3729","1/26/17",40
"3730","1/27/17",44
"3731","1/28/17",43
"3732","1/29/17",49
"3733","1/30/17",46
"3734","1/31/17",52
"3735","2/1/17",44
"3736","2/2/17",42
"3737","2/3/17",43
"3738","2/4/17",48
"3739","2/5/17",47
"3740","2/6/17",44
"3741","2/7/17",45
"3742","2/8/17",43
"3743","2/9/17",44
"3744","2/10/17",48
"3745","2/11/17",43
"3746","2/12/17",43
"3747","2/13/17",48
"3748","2/14/17",51
"3749","2/15/17",46
"3750","2/16/17",42
"3751","2/17/17",39
"3752","2/18/17",45
"3753","2/19/17",44
"3754","2/20/17",43
"3755","2/21/17",41
"3756","2/22/17",50
"3757","2/23/17",43
"3758","2/24/17",40
"3759","2/25/17",42
"3760","2/26/17",43
"3761","2/27/17",44
"3762","2/28/17",53
"3763","3/1/17",49
"3764","3/2/17",47
"3765","3/3/17",52
"3766","3/4/17",44
"3767","3/5/17",48
"3768","3/6/17",46
"3769","3/7/17",42
"3770","3/8/17",45
"3771","3/9/17",44
"3772","3/10/17",45
"3773","3/11/17",47
"3774","3/12/17",39
"3775","3/13/17",40
"3776","3/14/17",44
"3777","3/15/17",46
"3778","3/16/17",40
"3779","3/17/17",40
"3780","3/18/17",41
"3781","3/19/17",38
"3782","3/20/17",39
"3783","3/21/17",41
"3784","3/22/17",39
"3785","3/23/17",44
"3786","3/24/17",46
"3787","3/25/17",39
"3788","3/26/17",42
"3789","3/27/17",42
"3790","3/28/17",48
"3791","3/29/17",43
"3792","3/30/17",44
"3793","3/31/17",50
